Network 1,Network 2,Network 3,Network 4,Network 5,Network 6,Network 7,Network 8,Network 9,Network 10,Network 11,Network 12,Network 13,Network 14,Network 15,Network 16,Network 17
0.26495845980662724,0.1843755531087934,0.9147664535773197,-0.13911441542684921,0.21970773002989455,0.6418489125016106,0.9952620401703158,0.7385512559360372,0.8468953866647185,0.12862047360707732,0.4673708993989665,1.304914680465265,1.3015570295618537,-0.4945303826018354,-0.18940590020963208,0.6118824801523671,0.9835845829326944
-0.3086633951683643,-0.19762655281204924,-0.20877334826029603,-0.8297020471357005,-0.6697694035193279,0.10361415844632568,0.3983339546488488,0.3049893762873178,0.9896770894721516,-0.015939271250565257,0.12684211834830889,0.5234033003893247,1.1349303197275578,-1.5839978074974257,-0.6102859109013808,-0.28305194779983556,-0.4437159017534468
-0.8783911154763924,-1.0032691258393915,0.20518726139452972,0.07187031762314654,-0.8479586354476598,0.3212303464705523,0.6410846011904712,0.08011616472780377,0.0682911999793958,-0.2931178067836563,-0.6505036668172874,0.07688869332302603,0.1281125483750164,-1.376721629505589,-0.5909354818944796,0.06122311595831113,-1.326326982921982
2.3110442026679876,2.662979348606911,1.310249809907157,1.3886291299559066,1.3383769017538991,0.9987389399381703,1.2260463535401325,0.6768212721738178,1.6699622419595337,0.49421816599273727,1.2776489641029436,0.7925710436943582,0.6288492792640964,0.7340767437981269,1.1268142864790098,2.168097540876648,1.7778157219773543
1.495029778628734,2.0053864295492776,0.8497985939119908,0.8812412706150435,0.5976881435948241,0.8094395678070697,0.8446135807477169,0.6363808495434577,1.4456074161692818,0.3461692384408967,1.8171181928734883,0.8946583057673986,0.6514843552086049,0.048366808897852165,1.3624271164284076,1.5315072753642838,0.8478204709670307
-1.1074558368303808,-0.5992526309722472,0.39920977579366024,0.8968846412044059,-0.9304126269004666,0.18432647906554325,0.7551245661133161,0.3353170443602156,1.1978506105515259,0.6326693347071727,-0.24240144159179502,-0.18209057906558349,0.34301894316372644,-0.7411530389400413,0.2300398945257197,0.862870547877745,-0.14654134435710564
-1.186199973079892,-1.2233418484602319,0.11619338150115795,0.45662156640731005,-0.5639406163963572,-0.1925439226130036,0.8039073390919097,0.6308222018963013,0.01178745760212716,0.04290860392714218,-0.4250745856479589,0.15360222163599802,0.13028994097279853,-0.9039967195332027,-0.2993117088487406,-0.516439002561125,-0.5691733828323343
0.3604175594555892,0.2384573697114649,1.0582821674137999,1.9136091948406482,0.7678140755885743,1.7573824615249742,2.216325647333009,1.6726190076416887,1.5631166983607052,0.6608269445283194,0.3607572956497618,2.4002431644394853,1.009654247733295,0.8101473266827794,0.3838994216562025,0.3806100877504089,1.135875537763916
0.2393295918601822,0.0408488050329222,0.15390150680280984,1.3669225327829824,-1.3581237964837274,0.02725710120509808,1.4141103030820392,0.7373577401948874,-0.23345607480731836,0.638332086723339,-1.009531448295087,0.3368382958634923,0.2373932609530623,-0.47055985236073294,-1.1557008324195517,-1.0372546286630913,-1.07431888647432
-0.6849815644284887,-0.8233412593672981,-0.7182376658352799,0.5299986699452257,-1.4159436525364275,-0.4663098607630366,-0.01505889668238081,-0.4427680233999182,0.5015598822753545,0.7392716208085305,-1.1013838726035199,-0.5807268969342658,-0.42442784422656105,-0.5260230627417177,-1.6489920941424725,-1.3325379162893165,-0.6349542123544197
-0.9879731860374319,-1.4008768048406592,-0.7365236269028951,1.012786373117039,-1.3595277852632088,-0.6489543821132141,-0.1535169689633504,-0.2729151824772604,0.2555824692248418,0.66202589927426,-0.8924476924667398,-0.9371591985443023,-0.8183108670022856,-0.991271868203237,-0.2361506494364387,0.14430766018575322,0.10057698548028834
-1.102891579501654,-1.2958324834920965,-0.16140906318060952,-0.2139015746978734,-1.588995442218755,-0.21807995402489722,0.4474887100402555,0.3380528778802421,0.9452303030684155,-0.19748066102656903,-0.45680457476814945,-0.27177649892915334,0.1974478544446351,-1.9341965260919693,0.37569446183483407,1.155963432649626,0.2524355805103749
1.6866511111483702,1.3720680084213117,2.83156673390096,1.5454938576892958,1.2439746102728009,2.960026947145991,1.9397941912782533,2.0811981083632967,1.9423724084121108,1.5143723683653467,2.8050800889949903,1.257765234311065,2.110748690326168,0.23392592487698455,1.7086349600416613,2.4617302845026745,2.2277828664769395
2.9571336423234698,2.890412990434686,2.038403635551501,2.988347718269115,1.3415829695879107,3.0095934163097318,2.9339728045939037,2.857391297559761,3.7552907215855558,2.609389356172365,2.596118871256538,1.3580570550296085,1.8146210795000666,1.172241877755889,1.4030088965919134,2.397045948130351,2.2621050347832865
